"id","title","year","language","authors"
"txu.059173024463653","Gerardo; o, La torre de las damas, novela.","1953","spa","Larreta, Enrique Rodri?guez 1875-1961"
"txu.059173024548789","La ultima leccio?n (novela)","1924","spa","Loveira, Carlos 1882-1928"
"uc1.$b256853","La maestra normal : vida de provincia / novela por Manuel Ga?lvez.","1921","spa","Ga?lvez, Manuel 1882-1962"
"txu.059173024350056","La rosa muerta, las perlas de Rosa. Pro?logo de Amado Nervo.","1989","spa","Ca?ceres, Zoila Aurora b. 1877; Nervo, Amado 1870-1919"
"pst.000020260859","La sangre : (una vida bajo la tirania).","1910","spa","Cestero, Tulio M. (Tulio Manuel) 1877-1955"
"uc1.b3601553","La muerte en las calles (novela de las invasiones ingle?sas: 1806-1807)","1949","spa","Ga?lvez, Manuel 1882-1962"
"txu.059173024333272","Miriam de Magdala (novela)","1933","spa","Cova Maza, J.M"
"txu.059173024532745","Pajaritas de papel.","1932","spa","Lo?pez, Casto Fulgencio"
"txu.059173026590130","Celeste; [novela]","1973","spa","Chirveches, Armando 1883-1926"
"txu.059173027909351","El libro del tro?pico.","1915","spa","Ambrogi, Arturo 1874-1936"
"uc1.$b503945","Salome? : novela-poema /  J. M. Vargas Vila.","1973","spa",""
"txu.059173027957547","Don?a Guiomar : tiempos de la conquista (1536-1548) / Emilio Bacardi? Moreau.","1976","spa","Bacardi? Moreau, Emilio 1844-1922"
"txu.059173024549180","La guerra gaucha / Leopoldo Lugones.","1962","spa","Lugones, Leopoldo 1874-1938"
"uc1.$b730438","La medusa.","1916","spa",""
"wu.89039002357","Amistad funesta.","1940","spa","Marti?, Jose? 1853-1895"
"nc01.ark:/13960/t9j394086","Las rosas de la tarde ... / J.M. Vargas Vila.","1918","spa","Vargas Vila, Jos? Mar?a 1860-1933"
"pst.000010382523","El alma de los lirios / J.M. Vargas Vila.","1904","spa","Vargas Vila, Jos? Mar?a 1860-1933"
"txu.059173024442019","Zulai.","1919","spa","Ferna?ndez de Tinoco, Mari?a"
"txu.059173024464510","Guarani?es.","1905","spa","Goycoechea Mene?ndez 1877-1906"
"mdp.39015018056955","Don Diego Portales,","1950","spa","Soto Hall, M?ximo 1871-1944"
"txu.059173027947623","Hacia un lejano sol / [Nemesio Canales] ; edicio?n de Servando Montan?a.","1974","spa","Canales, Nemesio R; Montan?a, Servando"
"nc01.ark:/13960/t2t44g43q","Alba roja / J.M. Vargas Vila.","1907","spa","Vargas Vila, Jos? Mar?a 1860-1933"
"mdp.39015063844370","Humano ardor (aventuras, luchas y amores de Salvador de la Fuente); novela argentina.","1929","spa","Ghiraldo, Alberto 1874-1946"
"uc1.$b777730","Lirio blanco; novela.","1965","spa","Vargas Vila, Jos? Mar?a 1860-1933"
"uc1.$b777731","L?rio negro (Germania)","1956","spa","Vargas Vila, Jos? Mar?a 1860-1933"
"hvd.hnlh5c","Viaje ? trav?s de la estirpe y otras narraciones.","1908","spa","Bunge, Carlos O. (Carlos Octavio) 1875-1918"
"uc1.$b253808","La voz del torrente.","1921","spa",""
"hvd.hnjpll","Abelardo.","1905","spa","Alvarez, Eud?filo 1876-1917"
"hvd.hnlh5b","Thespis (novelas cortas y cuentos)","1907","spa","Bunge, Carlos O. (Carlos Octavio) 1875-1918"
"mdp.39015036719774","Hombres en soledad, novela.","1938","spa","G?lvez, Manuel 1882-1962"
"pst.000007520440","XYZ : novela grotesca.","1934","spa","Palma, Clemente 1872-1946"
"mdp.39015031243671","El triunfo de la vida : novela original / de Jos? Ma. Rivas Groot.","1972","spa","Rivas Groot, Jos? Mar?a 1863-1923"
"mdp.39015028331406","El angel de la sombra (novela)","1926","spa","Lugones, Leopoldo 1874-1938"
"txu.059173025242252","El donador de almas; novela corta.","1955","spa","Nervo, Amado 1870-1919"
"txu.059173025512583","Saga de Sigrida la Blonda, por Efre?n Rebolledo.","1922","spa","Rebolledo, Efre?n"
"txu.059173026543844","Los discipulos de Emaus / J. M. Vargas Vila.","1974","spa","Vargas Vila, Jose? Mari?a 1860-1933"
"txu.059173025491745","Biografi?as sentimentales / Alberto Leduc.","1898","spa","Leduc, Alberto 1867-1908"
"mdp.39015030596616","De los vi?edos de la eternidad (Obra inedita)","","spa","Vargas Vila, Jos? Mar?a 1860-1933"
"uc1.$b289407","El solar de la raza, obra premiada por el gobierno de la Repu?blica Argentina.","1920","spa","Ga?lvez, Manuel 1882-1962"
"mdp.39015036713439","Xaimaca.","1953","und","G?iraldes, Ricardo 1886-1927"
"uc1.$b148244","Mirlito?n, el compan?ero de Juan.","1918","spa",""
"txu.059173023954900","Resurreccio?n / Jose? Mari?a Rivas Groot ; ilus. de Jose? Passos.","1912","spa","Rivas Groot, Jose? Mari?a 1863-1923"
"uc1.$b780478","La novela del renacimiento.","1912","spa","Nin Fr?as, Alberto b. 1879"
"wu.89013376231","Ocho cartas halladas / Eudo?filo Alvarez.","1906","spa","Alvarez, Eudo?filo 1876-1917"
"txu.059173024533952","El Co?ndor, novela (costumbres antiguas) por Pedro Ce?sar Domi?nici. Con ilustraciones de Victoriano de Vicente Gil.","1925","spa","Dominici, Pedro Ce?sar b. 1875"
"uc2.ark:/13960/t6d254r46","Horas lejanas.","1903","spa","Herrera, Dari?o 1870-1914"
"mdp.39015062905768","La novela de la Pampa.","1934","spa","Ghiraldo, Alberto 1874-1946"
"pst.000004855668","Tristes idilios.","1910","spa","G?mez Carrillo, Enrique 1873-1927"
"uc1.$b775209","Ultima esperanza / Emilio Rodr?guez Mendoza (A. de G?ry).","1905","spa","Rodr?guez Mendoza, E. (Emilio) 1873-"
"mdp.39015062906055","Carne doliente (cuentos argentinos)","1917","spa","Ghiraldo, Alberto 1874-1946"
"txu.059173026711789","Gran se?or y rajadiablos.","1952","spa","Barrios, Eduardo 1884-1963"
"mdp.39015011595421","De sobremesa, 1887-1896 [por] Jos? A. Silva.","1929","spa","Silva, Jos? Asunci?n 1865-1896"
"inu.39000003487274","Artemis.","1917","spa","Larreta, Enrique Rodri?guez 1875-1961"
"uc1.b3787518","Por la vida.","1888","spa","Reyles, Carlos 1868-1938"
"uc1.$b502022","En las tierras del Potosi.","1973","spa","Mendoza, Jaime 1873-"
"txu.059173025512696","Salamandra / Efre?n Rebolledo.","1919","spa","Rebolledo, Efre?n"
"mdp.39015065467410","El bebedor de l?grimas, novela.","1926","spa","Hern?ndez Cat?, Alfonso 1885-1940"
"nc01.ark:/13960/t7qn6ws42","La novena sinfon?a : novela / J.M. Vargas Vila.","1928","spa","Vargas Vila, Jos? Mar?a 1860-1933"
"txu.059173026668894","El problema; novela.","1911","spa","Soto Hall, Maximo 1877-1944"
"uc1.$b780479","Sordello Andrea, sus ideas y sentires (novela de la vida interior)","1912","spa","Nin Fr?as, Alberto b. 1879"
"uc1.$b730862","Flor del tr?pico.","1926","spa","Chirveches, Armando 1883-1926"
"mdp.39015062904860","El hombre de oro (novela)","1916","spa","Blanco-Fombona, Rufino 1874-1944"
"txu.059173024388220","La?zaro de Betania [by] R. Brenes-Mese?n.","1932","spa","Brenes Mese?n, Roberto 1874-1947"
"txu.059173017250233","Historietas malignas / Clemente Palma ; ilus. de Raul Vizcarra.","1925","spa","Palma, Clemente 1872-1946"
"uc1.a0009190174","Phinee?s : tragedia de los tiempos de Cristo / Emilio Cuervo Ma?rquez.","1912","spa","Cuervo Ma?rquez, Emilio 1873-1937"
"uc1.31970027634895","La demencia de Job : novela / J.M. Vargas Vila","1930","spa","Vargas Vila, Jos? Mar?a 1860-1933"
"uc1.$b253827","Una punta del velo.","1929","spa","Andreve, Guillermo 1879-1940"
"mdp.39015017656615","Via Crucis / Emilio Bacardi y Moreau.","1970","spa","Bacard? Moreau, Emilio 1844-1922"
"hvd.hxcpkr","De tierra adentro. (Cuentos)","1906","spa","Castellanos, Jes?s 1879-1912"
"uc1.$b732244","El placer de sufrir : novela.","1929","spa","Hern?ndez Cat?, Alfonso 1885-1940"
"mdp.39015032296702","Pago Chico : y Nuevos cuentos de Pago Chico / Roberto J. Payr?.","1943","spa","Payr?, Roberto Jorge 1867-1928; Payr?, Roberto Jorge 1867-1928"
"miun.aqq3765.0001.001","La tragedia de un hombre fuerte ...","1922","spa","G?lvez, Manuel 1882-1962"
"pst.000004885726","El empresario del genio : (novela).","1947","spa","Leumann, Carlos Alberto 1887-"
"hvd.hnjrfw","Polvo y ceniza.","1906","spa",""
"txu.059173024398278","Rosaura (novela corta) y Siete cuentos.","1952","spa","Gu?iraldes, Ricardo 1886-1927"
"txu.059173024509641","Un perdido; novela chilena, por Eduardo Barrios; pro?logo de Manuel Ga?lvez.","1921","spa","Barrios, Eduardo 1884-1963"
"mdp.39015062904852","El secreto de la felicidad, novela.","1933","spa","Blanco-Fombona, Rufino 1874-1944"
"coo.31924012499558","Flor de Fango : Etopea : novela.","1918","spa","Vargas Vila, Jose? Mari?a 1860-1933"
