"id","title","year","language","authors"
"pst.000009295698","La Breña /","1978","spa","Alayza Paz Soldán, Luis, 1883-"
"uc1.$b471459","Walaycho; novela.","1969","spa","Peralta Vásquez, Antero, 1900-1980."
"uc1.b3783989","Historia de Garabombo, el invisible : novela /","1972","spa","Scorza, Manuel."
"uc1.$b465682","La capa roja; novela peruana de los tiempos del general Salaverry.","1953","spa","Alayza Paz Soldán, Luis, b. 1883."
"txu.059173026704025","El pedregal de Yaname.","1974","spa","Huamán Cabrera, Félix."
"uc1.b3601732","La Pasión según San Pedro Balbuena que fue tantas veces Pedro, y que nunca pudo negar a nadie /","1977","spa","Bryce Echenique, Alfredo, 1939-"
"txu.059173026704820","Enunciación /","1979","spa","Rivera Martínez, Edgardo, 1933-"
"txu.059173024410781","Kikiff.","1924","spa","Velarde, Héctor, 1898-1989."
"uc1.$b465684","La higuera de Pizarro; novela peruana de los últimos días del guano y del salitre.","1953","spa","Alayza Paz Soldán, Luis, b. 1883."
"txu.059173023787412","Fabla salvaje /","1923","spa","Vallejo, César, 1892-1938."
"txu.059173026742862","El valle caliente /","1971","spa","Estremadoyro, J. M. (José M.)"
"txu.059173024448343","Desolación, fuego y sangre,","1941","spa","Delgado, Luis Humberto."
"uc1.b2809645","Soledad; [relato,","1963","spa","Lladó, Miguel A."
"txu.059173024518813","Sueño de mayo. Mosqueral adentro. La imagen de Zoila.","1957","spa","Vegas Núñez, Gilberto E., 1927-"
"inu.39000004739194","Prisciana /","1979","spa","Vilchez Vilchez, Alejandro."
"txu.059173024555081","Balseros del Titicaca /","1934","spa","Romero, Emilio, 1899-"
"uc1.$b152785","La argolla : novela /","1974","spa","Gabaldoni, Luis E."
"uc1.b3785027","El líder, novela.","1960","spa","Castro Arenas, Mario."
"wu.89106450943","Una vida vivida: [novela]","1934","spa","Guarda, Manuel César de la."
"uc1.b3787207","Canto de sirena /","1977","spa","Martínez, Gregorio, 1942-"
"inu.39000004731100","El diablo sin querer hizo un santo.","1923","spa","Sánchez Concha, María Isabel, 1889-"
"mdp.39015049006458","Biografía del joven que no vale nada,","1931","spa","Dammert Elguera, Enrique."
"uc1.b3785025","Julia : o escenas de la vida en Lima /","1977","spa","Cisneros, Luis Benjamín, 1837-1904."
"uc1.$b465691","El pueblo del sol.","1927","spa","Aguirre Morales, Augusto."
"txu.059173026704014","Agua encanta /","1978","spa","Huamán Cabrera, Félix."
"pst.000004817710","Senda abajo : novela /","1925","spa","Vallejo, Santiago, 1893-"
"pst.000010002261","El tiempo de la tarántula; novela.","1973","spa","Miró, César."
"uc1.b3161189","La serpiente de oro","1976","spa","Alegría, Ciro, 1909-1967."
"uc1.$b152786","Al margen del tiempo; narración","1970","spa","Gabaldoni, Luis E."
"txu.059173023674245","San Martín (1820-1822) episodio de la independencia peruana.","1924","spa","Dávalos y Lissón, Pedro, b. 1863."
"txu.059173024412299","El drama de la vida. [Novela]","1960","spa","Villavicencio, Víctor Modesto, 1900-"
"uc1.b3600195","Felipillo.","1974","spa","Senén Codina, Luis."
"inu.39000004574096","Helen.","1964","spa","Escajadillo, Tomás Gustavo."
"uiug.30112071269127","Viendo la vida; novelas.","1920","spa","Sassone, Felipe, 1884-"
"txu.059173023787401","La hija del contador","1923","spa","Lavalle, J. A. de (José Antonio), 1833-1893."
