"id","title","year","language","authors"
"txu.059173023790257","Satanas se idiotiza (escrito en una luminosa locura) Novela","1955","spa","Esguerra Flórez, Carlos."
"mdp.39015065470745","El girasol; novela.","1956","spa","Santa, Eduardo, 1927-"
"txu.059173023791227","Amarga tración; novela.","1954","spa","Gámez Roa, Jorge."
"txu.059173024425905","Ligia Cruz, Rogelio","1926","spa","Carrasquilla, Tomás, 1858-1940."
"txu.059173023793528","El Conde de Bocagrande.","1961","spa","Julio, Juan A."
"txu.059173023956440","""Irresponsables""; novela.","1962","spa","Navía Monedero, Alvaro."
"nc01.ark:/13960/t87h1z314","El minotauro : novela /","1919","spa","Vargas Vila, José María, 1860-1933."
"mdp.39015029231340","Cecilia, ó, La guerra de los Yareguíes : leyenda histórica colombiana /","1884","spa","Caycedo D'Elhuyar, Alejandro."
"txu.059173023798099","Dimensión de la angustia.","1951","spa","Aguirre, Fabiola."
"txu.059173026689806","?Qué ha sido esto? [Novela]","1969","spa","Zacs, Vera."
"txu.059173023792671","Despertar entre brumas, novela.","1954","spa","Hernandez Garzon, Jorge E."
"uc1.b3785028","Dados sobre la piel de toro; [una historia en la guerra civil española,","1973","spa","Gómez Cuevas, R., 1934-"
"txu.059173026698884","La miseria del espíritu, novela.","1950","spa","Barón Garavito, Pablo."
"nc01.ark:/13960/t0sq9ng54","Lirio Rojo : (Eleonora) : novela de vida artística /","1932","spa","Vargas Vila, José María, 1860-1933."
"uc1.b3788532","El otono del patriarca /","1975","spa","García Márquez, Gabriel, 1928-"
"txu.059173026524340","La solterana /","1989","spa","Sánchez Suárez, Benhur."
"txu.059173023792423","Pecado de amor.","1952","spa","Guevara Castillo, José."
"txu.059173027965454","Sor Eulalia.","1929","spa","Torres Vargas, Guillermo."
"txu.059173023790246","Tierra verde, novela.","1957","spa","Esguerra Flórez, Carlos."
"txu.059173026536791","Del Orinoco a Bogotá, diplomacia salvaje.","1930","spa","Medina, Elisio."
"txu.059173024525455","Rosas de Francia (novela colombiana)","1926","fre","Mejía Robledo, Alfonso, 1897-"
"uc1.b2857480","El rejo de enlazar /","1972","spa","Díaz Castro, Eugenio."
"txu.059173026981932","Pensamiento y sacrificio : Bataille y la muerte del pensamiento /","1985","spa","Ortiz, Carlos Enrique, 1961-"
"txu.059173026534016","Sangre campesina: novela.","1965","spa","Arias Ramírez, Fernando."
"txu.059173026534377","La ubre de la loba :","1973","spa","Vargas Vila, José María, 1860-1933."
"uc1.b3162953","Los estetas de Teópolis /","1976","spa","Vargas Vila, José María, 1860-1933."
