"id","title","year","language","authors"
"mdp.39015041910111","El último campeonato mundial /","1997","spa","Palou, Pedro Angel, 1966-"
"txu.059173017251780","El diario de José Toledo; [novela.","1964","spa","Barbachano Ponce, Miguel."
"txu.059173024366894","María Chuy; ó, El evangelio de Lázaro Cárdenas, novela.","1939","spa","Robles Castillo, Aurelio, 1901-"
"txu.059173024355876","El amor no es una broma; novela.","1966","spa","Vilasetrú, Teresa."
"uc1.$b456652","Cuesta abajo; novela.","1958","spa","Banda Farfán, Raquel."
"txu.059173005568144","Los colorados del San Patricio /","1997","spa","Cantú, Carlos H."
"txu.059173002175961","Los errores /","1980","spa","Revueltas, José, 1914-1976."
"txu.059173025293355","La mujer del pecho tatuado","1970","spa","Gurría Urgell Z., Isidoro."
"txu.059173025516267","Las ganas de creer; novela del noreste de México.","1958","spa","Ayala Anguiano, Armando."
"txu.059173024339905","La madrecita, novela contemporánea,","1927","spa","Borragán, María Teresa."
"inu.39000001575591","Memorias de aldea /","1980","spa","Arévalo, Juan José, 1904-1990."
"uc1.$b177857","Una vez fuí rico /","1946","spa","Romero, José Rubén, 1890-1952."
"txu.059173024354793","El café de nadie; novelas.","1926","spa","Vela, Arqueles, 1899-"
"txu.059173025294562","Los días apagados, novela.","1946","spa","Guerrero, Jesús R., 1911-"
"txu.059173025295893","Liberación, novela histórica-contemporánea.","1933","spa","Estrada, Roque, b. 1883."
"txu.059173025280171","Siempreviva : novela histórica y simbólica oajaqueña /","1921","spa","Brioso, Manuel C."
"txu.059173026932813","Corona de lágrimas.","1963","spa","Canseco Noriega, Manuel."
"txu.059173018730642","Fui soldado de levita de esos de caballería /","1984","spa","Urquizo, Francisco L. (Francisco Luis), 1891-"
"txu.059173026855665","Los palacios desiertos.","1963","spa","Hernández, Luisa Josefina."
"uc1.32106015565614","Oficio de tinieblas /","1998","spa","Castellanos, Rosario"
"mdp.39015031353447","La educación sentimental.","1929","spa","Torres Bodet, Jaime, 1902-1974."
"txu.059173025493365","Toña machetes : novela /","1956","spa","López-Portillo, Margarita."
"txu.059173025494110","Sonata; novela.","1941","spa","Magdaleno, Mauricio, 1906-1986."
"txu.059173024366781","Don Pascual; ó /","1920","spa","Rodríguez, Alberto A."
"txu.059173024325616","Tolvanera (hogueras en Teotihuacán) : novela /","1948","spa","Torre, Ginés de la."
"uc1.b3595235","Alguien cambió el final; novela","1966","spa","Chavez, Gilberto."
"txu.059173025281243","La sombra íntima, novela.","1951","spa","Campuzano, Juan R."
"txu.059173024364243","La hoguera apagada, novela.","1963","spa","Tena, Román, 1903-"
"mdp.49015000832890","De perfil /","1969","spa","Agustín, José."
"inu.30000132114822","Piel de angustia /","1971","spa","Castellanos Velasco, Francisco."
"txu.059173024336510","El envenenado : novela /","1939","spa","Solana, Rafael."
"txu.059173006693469","Los amores de la gleba /","1997","spa","Castro, Francisco de Asís, 1860-1933."
"wu.89050146174","El indio : novela /","1923","spa","Luquín, Eduardo."
"uiuo.ark:/13960/t85h7v85q","La hija del bandido, o, Los subterráneos del Nevado novela original /","1887","spa","Barragán de Toscano, Refugio, 1846-1916."
"uva.x001327733","Tomóchic /","1899","spa","Frías, Heriberto, 1870-1925."
"txu.059173025291167","Caos.","1940","spa","Izquierdo Albiñana, Asunción, 1909-1978."
"uc1.$b253012","Vencedores y vencidos, novela contemporánea.","1916","spa","Toro, Carlos, 1875-1919."
"txu.059173025290073","Caín cabalga, novela.","1960","spa","Helguera, Ignacio, b. 1889."
"mdp.39015040791488","Estas ruinas que ves /","1981","spa","Ibargüengoitia, Jorge, 1928-1983."
"pst.000029830374","Tzintzuntzan : la noche de los muertos.","1967","spa","Bravo Adams, Caridad."
"txu.059173025294551","Los olvidados.","1944","spa","Guerrero, Jesús R., 1911-"
"txu.059173026931956","Sin amor /","1982","spa","Azuela, Mariano, 1873-1952."
"uiug.30112063688516","La tumba /","1978","spa","Agustín, José, 1944-"
"txu.059173024368732","Juan Rivera; novela del pensamiento revolucionario.","1936","spa","Puente, Ramón."
"txu.059173024365461","La sangre de España; novela heroica.","1937","spa","Sesto, Julio, 1879-1960."
