"id","title","year","language","authors"
"uc1.b3783546","El socio /","1981","spa","Prieto, Jenaro, 1889-1946."
"osu.32435009177387","Para subir al cielo /","1966","spa","Lafourcade, Enrique, 1927-"
"txu.059173024507170","Los túneles morados.","1961","spa","Belmar, Daniel."
"uc1.$b152910","La vacilación del tiempo ; novelo /","1957","spa","Echeverría Y., Alfonso."
"txu.059173024529172","Denso viene el día.","1956","spa","Morales Alvarez, Raúl."
"uc1.$b184557","La luna era mi tierra /","1957","spa","Araya, Enrique."
"uc1.$b730295","Rahab.","1938","und","Subercaseaux, Benjamín, 1902-"
"txu.059173023791384","Carnalavaca, novela.","1932","spa","Garafulic Y., Andrés."
"uc1.$b730052","Piel nocturna.","1936","spa","Reyes, Salvador, 1899-1970."
"wu.89101395861","Criollos en Paris /","1973","spa","Edwards Bello, Joaquín, 1888-1968."
"txu.059173023793561","El hijo del vaquero; novela.","1923","spa","Kloques Campos, Julio."
"txu.059173023793324","Ideal; novela orijinal.","1912","spa","Jiménez, Julio U., d. 1940."
"txu.059173024552298","Mejor que el vino ; novela.","1966","spa","Rojas, Manuel, 1896-1973."
"mdp.39015065602743","Donde se pone el sol; preludio a la conquista del Nuevo Mundo.","1957","spa","Otaegui, Roberto."
"uiug.30112064950287","La obra; novela ...","1911","spa","Pinochet Le-Brun, Tancredo, 1879-"
"uc1.$b253654","Millaray (novela)","1929","spa","Arriaza, Armando."
"uc1.$b148415","Esas niñas Ugarte. [Novela]","1954","spa","Urzúa Alvarez, Waldo."
"uc1.b3783315","Leyenda de la ciudad perdida.","1942","spa","Alegría, Fernando, 1918-; Irving, Washington, 1783-1859; Fiascheti, Michael; Kipling, Rudyard, 1865-1936"
"txu.059173024468806","La cachetona; novela de costumbres.","1913","spa","Gatica Martínez, Tomás, b. 1883."
"uc1.$b148655","La piedra; novela.","1952","spa","Yáñez, María Flora."
"uc1.$b148410","Viento en la bahía.","1955","spa","Valenzuela, Ricardo."
"uc1.$b775050","Pandemonium : novela santiaguina /","1957","spa","Silva, Lautaro, 1917-"
"wu.89106372428","Paradojas; novela.","1932","spa","Berman, Natalio."
"txu.059173024362350","Camaleón, novela.","1950","spa","Alegría, Fernando, 1918-"
"mdp.39015063814191","Del otro lado de la montaña; novela.","1949","spa","Amunátegui Jordán, Gregorio, 1901-"
"uc1.$b775134","Jristos, novela.","1957","spa","Silva Román, Ernesto."
"uc1.$b777798","Naufragio; novela de intenso dramatismo arrancada a la vida chilena, con episodios impresionantes de la tierra y el mar del Sur.","1939","spa","Marín, Juan, 1900-1963."
"txu.059173024543173","El mestizo Alejo : la maravillosa vida del primer toqui chileno. /","1939","spa","Domingo Silva, Víctor, 1882-1960."
"txu.059173024362226","Lautaro : joven liberador de Arauco /","1966","spa","Alegría, Fernando, 1918-"
"txu.059173024388977","Bienvenido, novela.","1929","spa","Brunet, Marta, 1901-"
"hvd.32044080646417","Los últimos proyectos de Eduardo Castro : episodio sud-americano /","1897","spa","Bríckles Velasco, René, 1870-1947."
"inu.39000005584367","Don Pancho Garuya : costumbres campesinas de antanõ : novela /","1933","spa","Guzmań Maturana, Manuel, 1876-"
"uc1.$b162405","Motín en la biblioteca; novela.","1952","spa","Pinochet Le-Brun, Tancredo, 1879-1957."
"uc1.$b775146","La fosa.","1960","spa","Soto, Helvio."
"umn.319510012111004","La voz del torrente /","1921","spa","Díaz Garcés, Joaquín, 1878-1921."
"txu.059173023793460","En busca de un ideal : novela /","1916","spa","Aura."
"txu.059173023792376","Tierra de hombres : cuentos magallánicos /","1938","spa","Grimaldi A., José."
"txu.059173023791158","Don ""Helmuth,"" el colono; novela de la colonización alemana.","1960","spa","Fuenzalida Valdivia, Carlos."
"txu.059173023793459","Tierras rojas : recuerdos del mineral de Chuquicamata /","1917","spa","Jorquera, Laura."
"txu.059173024414294","Ximena.","1958","spa","Wilson, Luisa."
"uc1.$b148351","Cuesta arriba, novela.","1909","spa","Rodríquez Mendoza, Emilio, 1873-"
"uc1.$b777772","Infierno gris. [Novela.","1950","spa","Ortega Folch, Joaquín, b. 1894."
"txu.059173024363580","Avenida San Juan 128, novela /","1945","spa","Amunátegui Jordán, Gregorio, 1901-"
"uiug.30112064847434","La vida humilde, novela ... Primer premio en el certamen literario del Consejo superior de letras en 1913.","1914","spa","Espinosa, Januario."
"hvd.hnjntx","Gran mundo; novela.","1908","spa","Gatica Martínez, Tomás, 1883-"
"uc1.b5299687","La vida íntima de Marie Goetz /","1909","spa","Cox-Stuven, Mariana."
"wu.89107573974","Jemmy Button, novela.","1953","spa","Subercaseaux, Benjamín, 1902-"
"txu.059173024442530","Anteayer.","1953","spa","Feuereisen P., Carlos."
"txu.059173024532010","En reposo; novela.","1956","spa","Lillo, Victoriano, b. 1892."
