"id","title","year","language","authors"
"uc1.a0001270990","La rendición : novela /","1903","spa","Giménez Pastor, Arturo, 1872-"
"txu.059173026623466","El trabajo del gato /","1977","spa","Trobo, Claudio, 1937-"
"txu.059173026624550","Noviembre : novela /","1976","spa","Raffo, Juan Carlos."
"mdp.39015065485784","El invitado; novela.","1965","spa","Trobo, Claudio, 1937-"
"uc1.$b160282","Los habitantes; novela.","1968","spa","Montserrat, María de."
"txu.059173024074119","Lampos de sol.","1974","spa","Genta, Edgardo Ubaldo, 1894-1983."
"txu.059173026682400","El libro de Jorge.","1976","spa","Jorge, fl. 1976-"
"inu.39000006146513","Vida de perro : novela-realidad /","1969","spa","Malmierca, Alberto D."
"uc1.$b777473","""El"", novela.","1936","spa","Pinto, Mercedes, 1883-1976."
"txu.059173027934279","Anticipos de ""Esteban.""","1942","spa","Lermitte, Carlos."
"uc1.$b777474","Ella : novela.","1934","spa","Pinto, Mercedes."
"txu.059173025122170","Partes de naufragios; [novela]","1969","spa","Díaz, José Pedro."
"txu.059173025243710","El ciervo azul (bajo el cielo zapoteca); novela.","1969","spa","Oroná Urán, Francisco."
"txu.059173026589426","Tangarupa.","1967","eng","Amorim, Enrique, 1900-1960."
"wu.89106466832","Cuna vasca. [Novela]","1948","spa","Bidegaray de Janssen, María Ana."
"txu.059173024519372","Eslabones /","1936","spa","Vigil, Constancio C., 1876-1954."
"uc1.$b149635","Lauracha (la vida en la estancia) novela argentina.","1906","spa","Cione, Otto Miguel, 1875-1945."
"uc1.b3786912","Semilla sagrada : novela /","1983","spa","Otermin, Sergio."
"txu.059173024543016","Salto cancan :","1969","spa","Silva Vila de Maggi, María Inés."
"uc1.a0009853821","Redemptio (novela)","1912","spa","Magariños, Mateo A."
"uc1.$b117804","Eternidad (todo lo que fué existe) novela.","1937","spa","Acevedo Díaz, Eduardo, 1851-1921."
"txu.059173024363998","Después del temporal.","1953","spa","Amorim, Enrique, 1900-1960."
"txu.059173023953679","El hombre está en marcha; novela.","1953","spa","Posé, José Antonio."
"uc1.$b709554","Y por el sur el Río de la Plata.","1959","spa","Más de Ayala, Isidro."
"txu.059173024544100","La mas excelsa (novela)","1921","spa","Sosa, Jorge Federico."
"uc1.$b457578","Todo puede suceder /","1955","spa","Amorim, Enrique, 1900-1960."
"txu.059173017250266","Asi somos las uruguayas : novela filosofica sobre el amor, dios y la sociedad /","1924","spa","León, Zenón de."
"uc1.$b777485","Una tumba sin nombre.","1959","spa","Onetti, Juan Carlos, 1909-1994."
"txu.059173025122181","Odio de Aldea (novela nacional)","1913","spa","Díaz, José Virginio."
"uc1.b3786930","El último hombre : novela /","1982","spa","Blengio Brito, Raúl."
"uc1.$b457576","Vistas al cielo.","1929","spa","Amorim, Enrique, 1900-1960."
"uc1.b3786927","Gente de piedras y vientos /","1981","spa","Canobra, Amado."
"uc1.$b471506","Agreste, novela.","1922","spa","Caillava, Domingo A."
"mdp.39015065633474","Corral abierto.","1956","spa","Amorim, Enrique, 1900-1960."
"inu.39000003500712","Minés /","1915","spa","Acevedo Díaz, Eduardo, 1851-1921."
"inu.39000016188570","Juan María.","1945","spa","Delgado, José María, 1884-1956"
"txu.059173026685930","Personas /","1979","spa","Ferrari, Hugo, 1930-"
"txu.059173024363783","Tráfico. Buenos Aires: cuentos y notas ...","1927","spa","Amorim, Enrique, 1900-1960."
"inu.30000092510241","El color que el infierno me escondiera /","1998","spa","Martínez Moreno, Carlos, 1917-"
"uc1.b3159088","Pepe Corvina","1974","spa","Estrázulas, Enrique, 1942-"
"txu.059173024553279","Deformarse es vivir, novela.","1923","spa","Salaverri, Vicente A., b. 1887."
"hvd.32044021580824","El copo de nieve : novela de costumbres /","1876","spa","Grassi, Angela, 1826-1883."
"txu.059173023793335","Mi secreto (novela)","1942","spa","Jery, Louis."
"uc1.$b721403","La guerra de los dioses [leyendas de la América precolombina].","1947","spa","Blixen, Hyalmar."
"txu.059173024442325","La gota en el rio /","1958","spa","Ferrari de Plaza, Angélica."
"mdp.39015012866722","El calor del enero /","1977","spa","Castillo, Alvaro, 1948-"
"txu.059173024074141","El Mesías.","1975","spa","Genta, Estrella."
"txu.059173026624980","Tumbas en el Río de la Plata (la tragedia del ""Graf Spee""); novela marítima uruguayo-alemana.","1969","spa","Medina, Omar."
"txu.059173024363896","El paisano Aguilar, novela.","1934","spa","Amorim, Enrique, 1900-1960."
"txu.059173024389925","Un jirón de Rusia en el Uruguay.","1947","spa","Cabrera Silva, L."
"txu.059173024399827","Las Hortensias.","1949","spa","Hernández, Felisberto."
"txu.059173024556890","Tan-gó, novela.","1932","spa","Piria, Carmen."
"txu.059173024553268","Este era un pais; novela.","1920","spa","Salaverri, Vicente A., b. 1887."
"txu.059173026685805","Mi trabajo es el crimen /","1974","spa","Federici, Carlos María, 1941-"
"txu.059173024079837","La muerte del cisme.","1915","spa","Reyles, Carlos, 1868-1938."
"txu.059173024440137","El bosque sin sombra; novela.","1957","spa","Genta, Edgardo Ubaldo, 1894-"
"uc1.b4361282","El país secreto /","1977","spa","Montserrat, María de."
"txu.059173024461068","Bocas del Quebracho.","1951","spa","Jiménez, Asdrúbal."
"txu.059173024442314","Hormiga y estrella. [Novela]","1951","spa","Plaza, Angélica."
"uc1.$b149988","La sobreviviente.","1951","spa","Silva, Clara, 1905-1975."
"uva.x000719707","La victoria no viene sola.","1952","spa","Amorim, Enrique, 1900-1960."
"txu.059173024441107","Amir y Arasi,","1908","spa","Eyherabide, Margarita."
"mdp.39015028322090","Tierra de nadie /","1979","spa","Onetti, Juan Carlos, 1909-1994."
"uc1.b4361283","La muerte y la n","1980","spa","Onetti, Juan Carlos, 1909-1994"
"uc1.$b117814","Feria de farsantes; novela.","1952","spa","Amorim, Enrique, 1900-1960."
"uc1.$b114548","Doña Ilusión en Montevideo; novela o episodio tragicómico de esta hora.","1929","spa","Maldonado, Horacio, b. 1884."
"txu.059173024553097","Renovación, novela","1920","spa","Sáenz, Máximo."
"pst.000004879329","Calvario.","1949","spa","Castelnuovo, Elías."
"txu.059173024556007","Evocando; novela biográfica.","1958","spa","Petillo, Mario."
"uc1.a0010186120","El misterio del lago /","1921","spa","Calcinardi, Justo."
"txu.059173024525739","La ciudad contra los muros novela.","1961","spa","Méndez, Ariel, 1919-"
"osu.32435000292821","Globos de papel (novela montevideana)","1938","spa","Acosta y Lara, Manuel."
"txu.059173024585093","Pasado amor /","1953","spa","Quiroga, Horacio, 1878-1937."
"mdp.39015050651895","El paredón; [novela.","1962","spa","Martínez Moreno, Carlos, 1917-"
"txu.059173024464780","Lybia.","1922","spa","Granada, Nicolás, 1840-1915."
"txu.059173023953599","Con la raíz al sol.","1953","spa","Porta, Eliseo Salvador, 1912-1972."
"txu.059173024525740","La otra aventura; novela.","1962","spa","Méndez, Ariel, 1919-"
"mdp.39015028327495","Bosque sin dueño : extraordinaria historia de una recien casada /","1969","spa","Medeiros, Paulina."
"txu.059173024394073","Cordelia; novela.","1961","spa","Martínez Moreno, Carlos, 1917-"
"umn.319510016635472","En el pago,","1905","spa","Maldonado, Horacio, 1884-"
"txu.059173024387409","La mujer que se fue a la nada : novela /","1960","spa","Bonifacino, Víctor, b. 1884."
"inu.39000006147875","La fuente envenenada : novela extraordinaria de costumbres cosmopolitas /","1911","spa","Nin Fra̕s, Alberto, 1882-1937."
"wu.89073583122","Aviso a la población : [novela] /","1967","spa","Silva, Clara, 1905-1975."
"uc1.b3780071","El infierno tan temido.","1962","spa","Onetti, Juan Carlos, 1909-1994."
"txu.059173023920658","Liceo nocturno,","1938","spa","Arzúa, Jorge."
"txu.059172011705569","Zorayda. [Novela]","1954","spa","Stagno, Juan R."
"nc01.ark:/13960/t61565216","Valmar /","1896","spa","Magariños Solsona, Mateo, 1867-1921."
"mdp.39015028327487","La que llegaron después (novela)","1940","spa","Medeiros, Paulina."
"wu.89016550667","Tiempo de abrazar /","1988","spa","Onetti, Juan Carlos, 1909-1994"
"txu.059173024523336","La cara de le desgracia; novela.","1960","spa","Onetti, Juan Carlos, 1909-1994."
"txu.059173023953588","Amantes perdonados. [Novela]","1957","spa","Poppolo Escuder, Jorge, 1930-1957."
