"id","title","year","language","authors"
"mdp.39015008996913","El labertino de si mismo : novela.","1983","spa","Labrador Ruiz, Enrique."
"uc1.b3709079","New York : infierno gris","1961","spa","Aguilar Derpich, Juan."
"txu.059173017124465","La 'ultima mujer y el pr'oximo combate /","1984","spa","Cofiño López, Manuel, 1936-"
"uc1.32106007990739","Memorias del subdesarrollo /","1980","spa","Desnoes, Edmundo, 1930-"
"hvd.32044048084172","María, la perla de la diaria : cuento cubano /","1866","spa","Otero, Rafael, 1827-1876."
"ien.35556036222834","Espirales del cuje /","1951","spa","García Vega, Lorenzo."
"hvd.32044080205107","La deshonra de un nombre; novela original.","1891","spa","Martínez de Lacosta, Rosa."
"uva.x001055877","Coaybay /","1975","spa","Ramos, José Antonio, 1885-1946."
"txu.059173023798634","Adonde van los cefalomos? /","1964","spa","Arango, Angel, 1926-"
"uc1.a0006458475","Lola Guara. Novela cubana,","1846","spa","Tolón, Miguel Teurbe, 1820-1858."
"wu.89092527753","La familia Unzúazu : novela cubana /","1901","spa","Morúa Delgado, Martín, 1857-1910."
"txu.059173024551615","Hágase la luz; la novela de un filósofo existencialista.","1953","spa","Rodríguez Acosta, Ofelia."
"wu.89107648594","Bajo el habito /","1968","spa","Riera, Pepita."
